#{"t_start": 1681927915.74368, "env_id": null}
r,l,t
-130.3836,26,12285.777271
-142.695776,186,12286.480826
-58.625437,120,12287.052316
-11.778919,201,12287.780064
5.290091,201,12288.512651
-129.644684,29,12288.542493
-150.681148,131,12289.234635
-21.713788,201,12290.03579
-32.327547,201,12290.79055
116.491686,201,12291.519192
3.075489,201,12292.284791
34.444551,201,12292.956344
-37.810543,201,12293.810162
-4.794978,201,12294.483281
-34.854589,201,12295.418305
-141.76312,142,12296.023883
-11.181837,201,12296.884421
-5.537556,201,12297.609272
94.373539,201,12298.434816
226.896173,201,12299.088285
-23.429762,201,12300.013911
-21.834965,201,12300.717771
-144.611465,120,12301.455251
-13.552707,201,12302.270631
-24.345527,201,12303.017112
-14.739282,201,12303.770482
19.409824,201,12304.561368
-1.380003,201,12305.296417
-159.009249,120,12306.039869
-37.240162,201,12306.945683
-14.297458,201,12307.594451
-3.687735,201,12308.489376
9.063922,201,12309.200896
-0.63383,201,12310.023433
5.718311,201,12310.818126
18.634004,201,12311.507473
12.090694,201,12312.356153
22.624963,201,12313.072453
54.822409,201,12313.937793
-9.475773,201,12314.657579
101.22055,201,12315.40246
-122.000508,28,12315.430729
30.185365,201,12316.140159
22.312649,201,12316.834604
-105.357528,192,12317.573466
27.904044,201,12318.293397
-126.093039,47,12318.340121
-2.964103,201,12319.046658
172.465821,201,12319.894761
6.005812,201,12320.620543
-15.63647,183,12321.271346
23.741546,201,12322.000656
-2.052339,201,12322.70876
3.873833,201,12323.472736
-114.542881,132,12324.05936
-132.411002,75,12324.131715
-75.832105,54,12324.57858
-80.976881,183,12325.220513
-122.442011,86,12325.847417
-21.920664,201,12326.564106
4.367815,201,12327.334635
4.177472,201,12328.027243
18.292319,201,12328.81935
-67.075847,89,12329.34692
-5.270633,201,12330.071232
-114.141045,116,12330.187118
-72.366977,111,12330.844405
5.94236,201,12331.658342
-104.095844,120,12332.218563
-101.572286,181,12332.881547
41.863632,201,12333.648245
38.869614,201,12334.262675
34.417518,201,12335.037216
-5.116186,201,12335.641392
-128.72194,48,12336.239626
-10.693443,201,12336.900803
-95.904105,149,12337.715224
6.451487,201,12338.463684
-126.677238,116,12339.049187
19.163315,201,12339.776187
31.08779,201,12340.527548
-115.298026,112,12341.138324
-130.887031,56,12341.613635
-107.487736,196,12342.433532
-121.613804,104,12342.980241
-69.072769,92,12343.552296
-78.936323,113,12343.66378
-101.704194,130,12344.372935
6.753526,201,12345.298145
0.846422,201,12346.032428
25.692662,201,12346.74498
19.245816,201,12347.490324
-130.555973,36,12347.526757
-73.528341,86,12347.999805
-113.208379,132,12348.655748
-115.453982,122,12349.303943
-103.042301,104,12349.903931
18.67624,201,12350.644742
-125.692177,98,12351.16165
-133.644034,63,12351.250057
-114.948602,81,12351.757404
-127.852937,97,12352.317365
-112.197147,101,12352.9246
-128.493503,21,12352.948224
-130.724153,23,12352.973244
-127.669439,49,12353.026129
-128.414896,66,12353.426727
-118.13874,87,12353.516823
-121.794971,47,12354.060585
-131.36323,21,12354.082399
-116.474909,117,12354.627219
-88.440445,52,12354.682378
-130.321148,30,12355.090274
-130.676766,70,12355.166987
-129.286905,46,12355.225094
-128.528699,29,12355.698144
-121.370264,96,12355.800693
-106.017555,156,12356.579635
-83.317501,146,12357.316426
-116.284645,81,12357.401441
-130.110488,17,12357.892785
-104.897691,60,12357.956991
-85.366953,167,12358.553682
-118.325735,49,12359.188237
-101.731824,100,12359.303708
-122.780639,91,12360.002582
-125.331457,100,12360.613583
-131.473114,19,12360.63481
-131.499759,37,12360.673609
-122.089364,136,12361.22073
-130.787497,20,12361.829254
-132.231948,28,12361.860439
-135.099153,117,12362.467981
-128.444319,62,12362.541528
-128.356683,90,12363.051377
-132.875816,40,12363.093187
23.363656,201,12363.76477
-133.045368,40,12363.805258
-135.659299,41,12363.84783
14.663046,201,12364.484957
-124.554833,56,12364.539088
-130.718443,13,12364.962974
-131.647061,30,12364.991666
-103.146293,132,12365.619912
-128.045228,97,12366.225022
-131.023364,35,12366.260354
-143.2418,89,12366.857085
-117.717655,178,12367.699298
-108.279475,84,12368.204261
-112.666531,100,12368.302719
-101.532477,115,12368.97058
-130.332315,30,12369.480488
-118.872603,97,12369.574695
-128.781312,97,12370.228078
-128.05432,34,12370.26508
-127.689336,66,12370.780296
-126.571063,70,12370.854455
-114.066226,181,12371.553952
-123.436596,71,12371.634883
-130.078941,39,12372.118053
-106.685619,113,12372.823171
-100.313827,177,12373.547759
-112.749978,75,12373.620976
-113.138368,127,12374.230856
-107.951318,87,12374.886724
-135.742661,63,12375.429959
46.555767,201,12376.143885
-137.113535,74,12376.758771
-106.95636,192,12377.449058
-131.452813,51,12378.073862
-127.161088,42,12378.115788
-130.216853,67,12378.545782
-129.470198,54,12378.602104
-103.172057,79,12379.094286
35.190939,201,12379.941377
-99.590374,183,12380.728971
-54.403384,85,12380.8261
-78.164776,132,12381.431075
-130.076137,33,12381.972331
-92.357858,105,12382.07372
-131.156383,27,12382.648272
-129.711766,43,12382.693691
-113.177339,101,12383.239716
-132.486015,50,12383.288693
41.401108,201,12383.947972
-50.279436,150,12384.663838
39.082365,201,12385.350653
-43.905126,178,12386.201157
-108.872329,124,12386.782634
-97.916462,75,12386.855603
-83.146393,95,12387.36235
-128.249702,41,12387.405444
-111.911273,77,12387.893789
-99.381574,57,12387.95035
-53.57372,115,12388.473801
-138.367339,80,12389.092896
-129.770761,63,12389.15325
-134.727146,143,12389.850376
-86.074602,180,12390.607646
-81.195703,197,12391.366642
-126.239899,52,12391.440803
-126.488003,142,12392.024147
-121.418207,105,12392.554545
-121.740354,89,12393.114652
-93.063095,141,12393.920459
-109.051631,66,12393.991999
-60.379502,185,12394.639906
-26.465641,43,12394.681592
-94.645537,134,12395.188264
-121.837002,82,12395.694317
-129.309523,73,12395.768269
-43.092205,148,12396.356679
-109.038489,162,12397.14829
9.735467,201,12397.912455
70.458365,201,12398.78887
-108.499173,166,12399.454197
-120.044723,149,12400.033528
-130.205587,63,12400.624711
127.637169,201,12401.317507
-123.619553,104,12402.088586
-76.792529,49,12402.652536
-130.891875,28,12402.691507
-131.893418,48,12402.741583
-83.044135,144,12403.266058
-129.883763,47,12403.870506
63.358542,201,12404.650908
-124.205084,75,12405.223275
-91.276264,171,12405.909388
38.10223,201,12406.729553
-86.314366,127,12407.476281
-120.739723,41,12407.519198
-76.280309,186,12408.150129
-128.114964,88,12408.824041
2.524182,201,12409.578233
-110.199512,99,12409.680362
-5.417414,201,12410.607701
-91.358759,145,12411.194308
-117.048898,86,12411.810428
-125.839802,41,12411.852824
37.964826,201,12412.497896
-83.283367,82,12412.581108
-44.94282,168,12413.366538
-94.145122,92,12413.463067
23.285927,201,12414.306734
-13.823486,201,12415.047005
-132.177793,69,12415.120679
116.64328,201,12415.848805
-133.431323,76,12415.925928
7.759725,201,12416.734463
53.691633,201,12417.478052
50.538885,201,12418.367603
-89.884312,113,12418.942535
-127.434965,64,12419.00733
-130.432909,95,12419.543273
-129.995823,34,12419.579817
51.997744,201,12420.351256
95.321831,201,12420.988883
-120.929227,130,12421.717189
-135.233065,85,12422.503836
86.573086,201,12423.277126
50.612477,201,12424.025857
7.364259,201,12424.927717
-107.619529,118,12425.462382
-131.004308,47,12425.509025
-131.108996,49,12425.883319
2.558895,201,12426.657989
77.832268,201,12427.401276
-93.063367,150,12428.061664
10.55191,201,12428.714994
87.995306,201,12429.626874
72.709561,201,12430.340425
-105.638124,115,12430.459255
-39.515599,193,12431.309824
30.511015,201,12432.038044
11.972412,201,12432.825809
-5.935648,201,12433.518135
-123.037597,95,12433.611582
34.078769,201,12434.448232
51.94377,201,12435.164622
-132.142995,42,12435.207834
-130.925479,64,12435.269786
-105.988326,121,12435.774249
-104.165697,161,12436.54247
-129.792178,18,12436.561023
-125.438031,84,12436.643082
15.806878,201,12437.418581
-88.778772,103,12437.950671
25.582301,201,12438.679282
-114.6945,120,12439.403024
-132.957177,114,12440.02895
-115.335089,116,12440.686995
-124.933487,93,12441.213127
-122.381816,65,12441.279178
-77.380932,167,12441.95755
-118.475094,86,12442.052806
11.179469,201,12442.796834
-0.996692,201,12443.42564
-127.224633,198,12444.241679
-105.737576,78,12444.697771
-107.321571,46,12444.741236
-106.649216,90,12445.217136
-130.336609,24,12445.240852
-130.612766,24,12445.264427
-130.639602,42,12445.304861
72.004579,201,12445.864222
21.095848,201,12446.454334
-132.962067,71,12447.077082
-120.416622,151,12447.633491
-67.243963,200,12448.417332
7.676633,130,12449.034025
-102.259246,105,12449.548333
33.082388,201,12450.208242
-134.750477,63,12450.716969
18.696883,201,12451.4016
-129.847592,29,12451.429414
41.407317,201,12452.243516
-130.519409,42,12452.283459
-109.344071,98,12452.73077
-53.804399,161,12453.310853
4.264525,201,12454.131797
-129.727046,17,12454.149416
-123.844004,157,12454.636148
-127.23895,32,12455.124671
9.593773,201,12455.867064
-128.032338,38,12455.90334
20.115939,201,12456.650757
-116.372514,154,12457.24243
7.942775,201,12457.989853
1.29611,201,12458.660822
50.806912,201,12459.421975
-129.844027,22,12459.444469
46.937461,201,12460.106617
-132.052086,68,12460.173202
-131.128959,37,12460.210301
-93.738199,152,12460.818729
72.423809,201,12461.483838
48.117556,201,12462.280675
-114.315437,64,12462.34178
-62.418279,140,12462.867249
-103.294521,68,12463.482159
-120.766985,159,12464.031707
38.43449,201,12464.745616
-112.87438,191,12465.407934
-131.723451,34,12465.94153
-133.401421,96,12466.032005
-118.007937,79,12466.608929
-129.596273,24,12466.633946
-123.773582,67,12467.046492
3.150096,201,12467.785469
-129.4881,36,12467.821149
-129.356977,37,12468.34177
-127.746456,47,12468.386758
-129.049024,59,12468.773498
-128.501761,42,12468.814017
15.067051,201,12469.38268
-92.70025,59,12470.030054
68.159676,201,12470.610357
-91.280032,113,12471.31468
-110.639236,142,12471.990863
8.734077,201,12472.812104
-116.260732,117,12473.345524
10.509274,201,12474.016719
12.567429,201,12474.765005
14.49713,201,12475.485749
32.552367,201,12476.251007
19.875254,201,12477.104606
-131.46779,57,12477.161458
-63.794914,148,12477.664563
-116.570226,127,12478.375686
-69.372405,177,12479.225181
23.776209,201,12479.889544
-123.771705,27,12480.460149
-127.406729,61,12480.517856
10.894979,201,12481.199655
-5.156979,201,12481.897033
13.573487,201,12482.644903
23.146532,201,12483.316856
58.296935,201,12484.141358
-21.045623,201,12484.765276
15.377354,201,12485.579685
-128.357184,34,12485.612179
-1.882924,201,12486.256591
-109.783219,84,12486.77674
12.086046,201,12487.553109
5.114749,201,12488.264622
-120.322064,74,12488.335371
8.214464,201,12489.009909
-128.683579,41,12489.048856
-130.773958,24,12489.072236
-39.442104,116,12489.461175
5.207007,201,12490.236392
35.617196,201,12490.849451
-112.821208,175,12491.674715
-131.611116,79,12491.74906
-4.829494,201,12492.446697
10.035253,201,12493.125027
-128.433656,31,12493.156104
-3.167921,201,12493.739433
62.881153,201,12494.493825
-4.682969,201,12495.141124
3.626417,201,12495.979137
-118.371078,89,12496.463948
-5.894125,201,12497.178321
77.679958,201,12497.94751
77.876271,201,12498.5556
10.706863,201,12499.378153
-122.003636,83,12499.856738
-23.985012,201,12500.576948
-68.698965,131,12501.204618
14.317218,201,12501.997208
-119.089815,157,12502.652031
-118.194477,84,12503.130139
11.498486,201,12503.84415
-112.151424,106,12504.458247
-11.658588,201,12505.169806
-130.551241,60,12505.230325
-5.102208,201,12505.855821
2.330399,201,12506.561085
-26.568074,201,12507.334432
-118.477298,40,12507.372594
-14.486812,201,12507.943392
15.203107,201,12508.706082
8.938656,201,12509.503417
30.404755,201,12510.18017
17.507554,201,12510.995916
1.029907,201,12511.677445
6.783295,201,12512.459195
-94.456456,180,12513.076824
-130.069704,54,12513.127841
-14.442431,139,12513.630848
2.069249,201,12514.309984
39.044507,201,12514.987893
-119.838872,53,12515.533307
5.360636,201,12516.205138
87.720021,201,12516.952852
59.098514,201,12517.624849
157.859978,201,12518.460865
-131.348195,35,12518.494443
-145.575214,160,12518.965025
121.046469,201,12519.804789
4.213948,201,12520.483501
-129.742368,34,12520.522899
-12.949862,201,12521.191967
9.231172,201,12522.033394
-132.885738,78,12522.508485
-132.627427,66,12522.571058
15.878203,201,12523.2298
-85.858744,143,12523.854947
237.28911,201,12524.460503
58.283963,201,12525.276038
-129.724155,28,12525.302984
86.902017,201,12525.915815
-130.464984,37,12525.951065
-120.468868,109,12526.398583
-125.731958,62,12526.456956
-132.066423,52,12526.863709
11.073317,201,12527.594455
51.927864,201,12528.380506
-128.782613,73,12528.449107
113.549755,201,12529.143466
-3.883638,201,12529.808138
3.047563,201,12530.561166
1.769286,201,12531.325093
147.941475,201,12531.99807
170.015726,201,12532.759364
19.328554,201,12533.315571
57.840047,201,12534.133967
45.185678,201,12534.84622
-12.985909,201,12535.552105
-139.482348,171,12536.155558
4.526282,201,12537.066707
0.193655,201,12537.77951
78.830538,201,12538.491848
79.585332,201,12539.281673
-130.800457,19,12539.301496
-4.007498,201,12539.894023
55.774203,201,12540.78384
-1.545437,201,12541.502659
122.206353,153,12542.192433
-2.071089,201,12542.78824
20.946845,201,12543.63685
-120.795651,201,12544.334334
14.404089,201,12545.098755
15.977922,201,12545.809121
29.69489,201,12546.471045
25.516604,201,12547.231828
-139.353471,184,12547.869593
-125.628904,84,12548.438549
-123.959122,74,12548.513329
4.198034,201,12549.670677
22.551159,201,12550.394493
-130.969388,74,12550.464463
12.135403,201,12551.156859
-126.329389,61,12551.217582
-143.493,93,12551.656438
-140.574615,103,12552.159837
-140.933469,67,12552.226407
59.012571,201,12552.909076
-137.043898,53,12552.970962
-129.632793,28,12553.35467
-126.002701,86,12553.438924
21.997904,201,12554.187272
-121.746271,125,12554.831475
25.667862,201,12555.500764
12.00647,201,12556.302185
-129.435997,22,12556.324216
-129.564933,117,12556.793581
45.167768,201,12557.483193
-138.426436,58,12557.539809
-110.185364,97,12558.041011
-129.343545,57,12558.094811
-139.15734,113,12558.549311
-130.389161,53,12558.599769
-98.619466,153,12559.249412
-133.163695,69,12559.319274
-96.604178,92,12559.756155
40.917858,201,12560.451725
-132.26478,86,12560.538945
-128.994091,109,12561.10863
-116.962317,53,12561.159084
-108.848276,154,12561.800128
-107.182962,189,12562.48141
-131.391801,67,12562.93697
-96.481781,62,12562.995626
282.728881,201,12563.651416
-129.171085,70,12563.716831
-94.917761,176,12564.322602
-78.281196,112,12564.8968
-128.801176,106,12564.997028
-42.981619,169,12565.75685
-71.62933,95,12565.848493
-131.558381,46,12566.423377
-124.905683,73,12566.493515
-137.800206,91,12567.023838
18.848752,201,12567.759705
-127.350971,69,12567.827649
-127.235209,84,12568.312463
-105.43321,30,12568.341308
-139.458308,86,12568.818738
-133.233906,71,12568.888293
-89.494701,48,12569.355062
-1.722004,201,12570.095287
-115.445593,128,12570.666479
9.579448,201,12571.492893
21.007472,201,12572.12852
66.538655,201,12572.947815
52.235585,201,12573.560455
-110.731942,84,12574.246325
-146.950288,85,12574.764158
-126.931917,39,12574.801704
-106.237633,41,12574.840619
-126.912982,113,12575.234601
-130.665915,45,12575.758334
-139.897962,95,12575.855993
-134.521744,73,12576.384648
